current_loop	sim_number	fw_tm_correlations	fw_start_points	fw_lengths	fw_regions	loop_order
6	17	0.09002247502377901	[0, 46, 80, 136, 163, 187]	[5, 12, 8, 13, 7, 7]	[[0, 4], [46, 57], [80, 87], [136, 148], [163, 169], [187, 193]]	[4 5 3 2 1 6]
6	18	-0.06947712129237807	[2, 53, 83, 115, 162, 193]	[12, 5, 7, 13, 8, 7]	[[2, 13], [53, 57], [83, 89], [115, 127], [162, 169], [193, 199]]	[5 4 1 2 3 6]
6	19	0.44748184175382927	[8, 45, 79, 116, 163, 184]	[5, 13, 12, 7, 7, 8]	[[8, 12], [45, 57], [79, 90], [116, 122], [163, 169], [184, 191]]	[4 2 5 1 6 3]
6	20	-0.0017887491746721128	[0, 51, 83, 134, 162, 189]	[13, 12, 5, 7, 8, 7]	[[0, 12], [51, 62], [83, 87], [134, 140], [162, 169], [189, 195]]	[2 5 4 6 3 1]
6	21	-0.25809342107843125	[8, 32, 78, 125, 162, 191]	[5, 7, 13, 7, 8, 12]	[[8, 12], [32, 38], [78, 90], [125, 131], [162, 169], [191, 202]]	[4 6 2 1 3 5]
6	22	0.09869068659316464	[5, 43, 78, 142, 163, 200]	[5, 13, 12, 8, 7, 7]	[[5, 9], [43, 55], [78, 89], [142, 149], [163, 169], [200, 206]]	[4 2 5 3 6 1]
6	23	0.15706721648954639	[2, 37, 81, 119, 165, 224]	[12, 13, 7, 8, 5, 7]	[[2, 13], [37, 49], [81, 87], [119, 126], [165, 169], [224, 230]]	[5 2 1 3 4 6]
6	24	0.3879216573788535	[0, 22, 79, 120, 162, 192]	[12, 13, 7, 7, 8, 5]	[[0, 11], [22, 34], [79, 85], [120, 126], [162, 169], [192, 196]]	[5 2 6 1 3 4]
6	25	0.25049769074335027	[0, 48, 79, 118, 161, 196]	[13, 8, 7, 12, 5, 7]	[[0, 12], [48, 55], [79, 85], [118, 129], [161, 165], [196, 202]]	[2 3 1 5 4 6]
6	26	-0.18542011940685926	[1, 54, 78, 137, 163, 215]	[7, 8, 13, 7, 5, 12]	[[1, 7], [54, 61], [78, 90], [137, 143], [163, 167], [215, 226]]	[1 3 2 6 4 5]
6	27	-0.3359549658978862	[4, 38, 79, 125, 161, 220]	[5, 7, 12, 13, 7, 8]	[[4, 8], [38, 44], [79, 90], [125, 137], [161, 167], [220, 227]]	[4 1 5 2 6 3]
6	28	0.12456531570676745	[6, 26, 78, 133, 162, 207]	[5, 12, 8, 7, 7, 13]	[[6, 10], [26, 37], [78, 85], [133, 139], [162, 168], [207, 219]]	[4 5 3 6 1 2]
6	29	-0.13910055528968157	[3, 47, 81, 134, 162, 186]	[7, 13, 8, 12, 7, 5]	[[3, 9], [47, 59], [81, 88], [134, 145], [162, 168], [186, 190]]	[6 2 3 5 1 4]
6	30	0.15761722654344199	[1, 55, 80, 125, 162, 209]	[12, 8, 7, 7, 5, 13]	[[1, 12], [55, 62], [80, 86], [125, 131], [162, 166], [209, 221]]	[5 3 6 1 4 2]
6	31	0.11082809080186513	[0, 47, 78, 104, 162, 199]	[12, 5, 7, 8, 7, 13]	[[0, 11], [47, 51], [78, 84], [104, 111], [162, 168], [199, 211]]	[5 4 1 3 6 2]
6	32	0.1817864836132261	[2, 25, 77, 123, 162, 211]	[7, 8, 13, 12, 7, 5]	[[2, 8], [25, 32], [77, 89], [123, 134], [162, 168], [211, 215]]	[6 3 2 5 1 4]
6	33	0.02367372556188439	[1, 39, 78, 110, 162, 226]	[13, 7, 12, 7, 8, 5]	[[1, 13], [39, 45], [78, 89], [110, 116], [162, 169], [226, 230]]	[2 1 5 6 3 4]
6	34	-0.1644558416446226	[5, 35, 77, 127, 161, 205]	[7, 13, 5, 8, 7, 12]	[[5, 11], [35, 47], [77, 81], [127, 134], [161, 167], [205, 216]]	[6 2 4 3 1 5]
6	35	-0.007713657442333244	[0, 48, 78, 123, 164, 218]	[12, 7, 8, 7, 5, 13]	[[0, 11], [48, 54], [78, 85], [123, 129], [164, 168], [218, 230]]	[5 6 3 1 4 2]
6	36	0.053485983472957355	[1, 37, 81, 106, 162, 219]	[13, 5, 8, 7, 7, 12]	[[1, 13], [37, 41], [81, 88], [106, 112], [162, 168], [219, 230]]	[2 4 3 6 1 5]
6	37	0.030495545336112623	[4, 56, 78, 108, 164, 209]	[7, 8, 13, 12, 5, 7]	[[4, 10], [56, 63], [78, 90], [108, 119], [164, 168], [209, 215]]	[1 3 2 5 4 6]
6	38	0.03567280374223661	[1, 31, 82, 118, 161, 216]	[13, 8, 5, 12, 7, 7]	[[1, 13], [31, 38], [82, 86], [118, 129], [161, 167], [216, 222]]	[2 3 4 5 6 1]
6	39	-0.04321637272430154	[1, 40, 78, 124, 161, 197]	[13, 7, 12, 7, 8, 5]	[[1, 13], [40, 46], [78, 89], [124, 130], [161, 168], [197, 201]]	[2 6 5 1 3 4]
6	40	0.016426874214843262	[1, 39, 77, 136, 162, 206]	[13, 7, 12, 5, 7, 8]	[[1, 13], [39, 45], [77, 88], [136, 140], [162, 168], [206, 213]]	[2 6 5 4 1 3]
6	41	-0.08807089548755172	[8, 32, 80, 149, 161, 186]	[5, 12, 7, 7, 8, 13]	[[8, 12], [32, 43], [80, 86], [149, 155], [161, 168], [186, 198]]	[4 5 6 1 3 2]
6	42	-0.3675678125742651	[5, 38, 78, 125, 161, 219]	[5, 8, 13, 7, 7, 12]	[[5, 9], [38, 45], [78, 90], [125, 131], [161, 167], [219, 230]]	[4 3 2 6 1 5]
6	43	-0.31016458825489185	[2, 35, 79, 115, 163, 186]	[12, 13, 5, 8, 7, 7]	[[2, 13], [35, 47], [79, 83], [115, 122], [163, 169], [186, 192]]	[5 2 4 3 1 6]
6	44	0.32787421907581416	[1, 21, 79, 117, 162, 193]	[7, 7, 12, 8, 5, 13]	[[1, 7], [21, 27], [79, 90], [117, 124], [162, 166], [193, 205]]	[1 6 5 3 4 2]
6	45	-0.10347219059832462	[0, 22, 82, 108, 162, 192]	[12, 13, 5, 7, 8, 7]	[[0, 11], [22, 34], [82, 86], [108, 114], [162, 169], [192, 198]]	[5 2 4 1 3 6]
6	46	0.3908802195411609	[3, 28, 83, 123, 164, 209]	[7, 8, 7, 13, 5, 12]	[[3, 9], [28, 35], [83, 89], [123, 135], [164, 168], [209, 220]]	[1 3 6 2 4 5]
6	47	0.16661476108326706	[0, 36, 81, 121, 162, 184]	[12, 13, 5, 7, 7, 8]	[[0, 11], [36, 48], [81, 85], [121, 127], [162, 168], [184, 191]]	[5 2 4 1 6 3]
6	48	0.33259020716913157	[0, 39, 78, 99, 163, 188]	[8, 13, 12, 7, 5, 7]	[[0, 7], [39, 51], [78, 89], [99, 105], [163, 167], [188, 194]]	[3 2 5 6 4 1]
6	49	0.34476903145266374	[1, 34, 83, 112, 161, 190]	[13, 12, 5, 7, 8, 7]	[[1, 13], [34, 45], [83, 87], [112, 118], [161, 168], [190, 196]]	[2 5 4 1 3 6]
